variable,categoria,n_total,n_good,n_bad,pct_good,pct_bad,woe,iv_contribution
a,1,2885,2627,258,0.02639615836690409,0.0474834680382072,-0.5871631260006812,0.012381690665546733
a,2,10691,9880,811,0.09926060618237711,0.14906318883174136,-0.40662152500909193,0.02025080210627583
a,3,2085,1890,195,0.018992174079022713,0.03591109478324761,-0.6370192908977363,0.010777678869760374
a,4,89320,85142,4178,0.855351061371696,0.7675422483468038,0.10831845810770914,0.009511315235124449
a_grouped,1,2885,2627,258,0.02639615836690409,0.0474834680382072,-0.5871631260006812,0.012381690665546733
a_grouped,2,10691,9880,811,0.09926060618237711,0.14906318883174136,-0.40662152500909193,0.02025080210627583
a_grouped,3,2085,1890,195,0.018992174079022713,0.03591109478324761,-0.6370192908977363,0.010777678869760374
a_grouped,4,89320,85142,4178,0.855351061371696,0.7675422483468038,0.10831845810770914,0.009511315235124449
b_bin,0,18492,17701,791,0.17782945892186214,0.14536271808999082,0.20159287214405627,0.006545063533453645
b_bin,1,18484,17688,796,0.1776988607823833,0.14628099173553719,0.19456095127101192,0.0061126904886624625
b_bin,2,18468,17598,870,0.17679471981676076,0.1598714416896235,0.10061928164443183,0.0017028080882214767
b_bin,3,18473,17648,825,0.17729702035321773,0.15160697887970614,0.15653490028527534,0.0040213880803807245
b_bin,4,18467,17073,1394,0.17152056418396255,0.2561065197428834,-0.400890283486781,0.033909687703016035
b_bin,__MISSING__,12597,11831,766,0.1188593759418135,0.14077134986225895,-0.16919586236555284,0.0037074153236012707
b_is_zero,0,104658,99248,5410,0.9970715290335543,0.9940290281094984,0.0030561020950546336,9.298193448212867e-06
b_is_zero,1,323,291,32,0.00292847096644565,0.005970971890501562,-0.7124292775234898,0.0021675667351897035
b_missing,0,92384,87708,4676,0.8811382358850713,0.8591769244901709,0.025239655133446604,0.000554295925885518
b_missing,1,12597,11831,766,0.11886176411492867,0.14082307550982914,-0.16954314707510804,0.0037233898477878565
b_top1pct,0,103681,98510,5171,0.989657424151095,0.9501194194378101,0.04077116566748034,0.001612010540326959
b_top1pct,1,1300,1029,271,0.010342575848904963,0.04988058056218997,-1.5733628068844911,0.062207626074306334
c_bin,0,18477,17437,1040,0.17517731208936932,0.1910927456382002,-0.08696021653875768,0.0013840095477145418
c_bin,1,18477,17710,767,0.17791987301842438,0.14095500459136823,0.2328925742851319,0.008608843366088302
c_bin,2,18476,17619,857,0.1770056860420727,0.15748393021120294,0.11685843393416037,0.0022812818140405043
c_bin,3,18477,17579,898,0.17660384561290712,0.1650137741046832,0.06788011393160576,0.0007867353744536971
c_bin,4,18477,17363,1114,0.174433907295413,0.2046831955922865,-0.1599174812982966,0.004837389995502052
c_bin,__MISSING__,12597,11831,766,0.1188593759418135,0.14077134986225895,-0.16919586236555284,0.0037074153236012707
c_missing,0,92384,87708,4676,0.8811382358850713,0.8591769244901709,0.025239655133446604,0.000554295925885518
c_missing,1,12597,11831,766,0.11886176411492867,0.14082307550982914,-0.16954314707510804,0.0037233898477878565
c_top1pct,0,104057,98720,5337,0.9917671287924452,0.9806173066323719,0.011306052440984992,0.0001260604740494455
c_top1pct,1,924,819,105,0.008232871207554752,0.019382693367628146,-0.8562457487105819,0.00954698782344188
d_bin,0,26621,24459,2162,0.24572163369047081,0.3971898245936266,-0.48021498914276106,0.07273729565003262
d_bin,1,15980,15091,889,0.1516101324573168,0.16337588391955185,-0.07474127453743004,0.0008793872601780785
d_bin,2,20431,19455,976,0.195451143492915,0.1793553127008908,0.08594161727402146,0.0013833017296355536
d_bin,3,41649,40262,1387,0.40447953868487013,0.25484433832307835,0.46194823018710934,0.06912371598082322
d_bin,__MISSING__,300,272,28,0.002737551674427249,0.00523464046285242,-0.6482341910030616,0.001618698330627606
d_is_zero,0,104431,99104,5327,0.9956248744223428,0.9787800845122175,0.017063570014122207,0.00028743225200460204
d_is_zero,1,550,435,115,0.004375125577657223,0.021219915487782473,-1.579004927647636,0.02659800627327695
d_missing,0,104681,99267,5414,0.9972624070725337,0.9947639169575602,0.0025084923778230426,6.26744340947723e-06
d_missing,1,300,272,28,0.002737592927466345,0.005236083042439831,-0.6484946671496513,0.0016202575154864248
d_top1pct,0,78266,73594,4672,0.7393459915611814,0.8584420356421091,-0.14935315964426057,0.017787370484618686
d_top1pct,1,26715,25945,770,0.2606540084388186,0.14155796435789086,0.6104846144135723,0.07270630254892696
e_bin,0,62989,59424,3565,0.5969881605979476,0.6550013777900248,-0.09274005742753039,0.0053801490939490325
e_bin,1,20999,20126,873,0.2021940818058981,0.16046661155506567,0.2311421439116273,0.009644976933786055
e_bin,2,20993,19989,1004,0.20081775759615433,0.1845320106549095,0.08457487023540212,0.001377364934242378
e_is_zero,0,58496,55697,2799,0.5595489250552542,0.5143303325372037,0.08426523883738557,0.003810355498423941
e_is_zero,1,46485,43842,2643,0.44045107494474584,0.4856696674627963,-0.09772932411040244,0.00441918248401277
e_top1pct,0,103930,98570,5360,0.9902601969057665,0.9848429175087268,0.0054855799092628915,2.971691902326494e-05
e_top1pct,1,1051,969,82,0.009739803094233473,0.015157082491273195,-0.4422470126362739,0.002395775629956852
f_bin,0,26945,24140,2805,0.2425157220067911,0.5152433425160697,-0.7535727575124389,0.2055201050369831
f_bin,1,17896,16951,945,0.17029495087500754,0.1736455463728191,-0.01948419289898696,6.528364900583755e-05
f_bin,2,19098,18323,775,0.18407807759538689,0.14242424242424243,0.25654977613032054,0.010686282088126383
f_bin,3,20125,19600,525,0.19690683329649797,0.09651056014692379,0.7130782555115147,0.07159039931735588
f_bin,4,20906,20514,392,0.20608888710293144,0.07208448117539026,1.05046878567759,0.14076744557015103
f_bin,__MISSING__,11,11,0,0.00011552912338510378,9.182736455463728e-05,0.22961230666035984,5.442215516970967e-06
f_is_zero,0,87500,84152,3348,0.8454139039582077,0.6151938269336763,0.3178889507024409,0.0731844187159634
f_is_zero,1,17481,15387,2094,0.15458609604179224,0.3848061730663237,-0.9119885638727258,0.20995807742027076
f_missing,0,104970,99528,5442,0.9998844685553546,0.9999081388939923,-2.3672793419358947e-05,5.603430367366519e-10
f_missing,1,11,11,0,0.00011553144464536869,9.186110600771634e-05,0.2292650219508044,5.42678070734434e-06
f_top1pct,0,103927,98500,5427,0.9895569620253165,0.9971523057137608,-0.007646192441363304,5.807545950013912e-05
f_top1pct,1,1054,1039,15,0.010443037974683544,0.0028476942862392064,1.2994258893945216,0.009869586227613851
fecha_is_weekend,0,82246,77951,4295,0.7831173397629094,0.7891787617122911,-0.007710318651125758,4.6735494708660314e-05
fecha_is_weekend,1,22735,21588,1147,0.21688266023709063,0.210821238287709,0.02834590857265488,0.0001718165123974555
fecha_weekday,0,18342,17430,912,0.17510611045533314,0.16756955284179598,0.043993629706384985,0.00033156052491079056
fecha_weekday,1,17794,16830,964,0.16907853429439687,0.17711872188045175,-0.046456945861851964,0.00037352255940448556
fecha_weekday,2,17698,16793,905,0.16870683376447246,0.1662840877789,0.014464799326159605,3.504453449956442e-05
fecha_weekday,3,17232,16292,940,0.16367380767009065,0.17271141309337987,-0.05374659964740877,0.00048574056045677563
fecha_weekday,4,11180,10606,574,0.10655247758495115,0.10549995409053346,0.009927093310735836,1.0448498940826128e-05
fecha_weekday,5,9738,9232,506,0.09274932817640706,0.09301257919382977,-0.0028342860748788966,7.461286928788835e-07
fecha_weekday,6,12997,12356,641,0.12413290805434865,0.11780369112110917,0.05233322622147047,0.0003312283415719835
g,AR,21430,20573,857,0.20666706847883956,0.15728173147468819,0.27307046841577826,0.013485677108594683
g,BR,79312,74832,4480,0.751715235713066,0.8218085106382979,-0.08914983616945325,0.0062488039761648675
g,CL,5,4,1,4.5203869451225027e-05,0.0002751283932501834,-1.8060551827539406,0.00041525637784934054
g,CO,59,58,1,0.0005876503028659254,0.0002751283932501834,0.7588941747075961,0.00023717105667588043
g,DE,6,3,3,3.515856512873057e-05,0.0006419662509170946,-2.90466747142205,0.0017625745463183532
g,EC,3,1,2,1.5067956483741675e-05,0.000458547322083639,-3.415493095188041,0.0015147007110648224
g,ES,36,34,2,0.00034656299912605855,0.000458547322083639,-0.27999887925889133,3.135548492268827e-05
g,FR,15,12,3,0.00012556630403118063,0.0006419662509170946,-1.6317017956091628,0.000842610720586222
g,GB,24,24,0,0.000246109955901114,9.170946441672781e-05,0.9871528266885762,0.00015241688161091727
g,IT,8,8,0,8.538508674120283e-05,9.170946441672781e-05,-0.0714541273658343,4.5190288793660134e-07
g,MX,162,160,2,0.0016122713437603591,0.000458547322083639,1.257335739273865,0.0014506184457129157
g,PA,2,2,0,2.5113260806236123e-05,9.170946441672781e-05,-1.2952295589879501,8.625737143268888e-05
g,PE,5,5,0,5.524917377371947e-05,9.170946441672781e-05,-0.5067721986236798,1.8477061651615717e-05
g,PT,8,7,1,7.533978241870837e-05,0.0002751283932501834,-1.2952295589879501,0.0002587721142980666
g,RU,50,49,1,0.0004972425639634753,0.0002751283932501834,0.5918400900444298,0.0001314560707950985
g,SE,245,235,10,0.0023656691679474428,0.001925898752751284,0.20566818487094435,9.044678305333555e-05
g,US,1453,1411,42,0.014178947051200916,0.007795304475421864,0.5982367003411225,0.0038189292706911643
g,UY,2018,1994,24,0.02003535947121518,0.004493763756419663,1.4948080823727297,0.02323170288744572
g,__MISSING__,105,97,8,0.0009794171714432088,0.0015590608950843726,-0.46488125691451965,0.0002694655028089167
g,__OTHER__,35,30,5,0.00030638178183608073,0.0010088041085840058,-1.1916888800471097,0.0008370688758823197
g_grouped,AR,21430,20573,857,0.20668263990395966,0.15749839287354211,0.2717692220060733,0.013366764550411097
g_grouped,BR,79312,74832,4480,0.7517718740424848,0.8229405822389567,-0.09045108257915822,0.006437286702131097
g_grouped,US,1453,1411,42,0.014180015370473621,0.007806042795481679,0.5969354539314176,0.0038048502123992217
g_grouped,UY,2018,1994,24,0.02003686904456935,0.004499954082101203,1.4935068359630248,0.02320448870622238
g_grouped,__OTHER__,768,729,39,0.00732860163851258,0.007255028009918266,0.010089978224008925,7.423563103779501e-07
g_missing,0,104876,99442,5434,0.9990204942736588,0.9984383611978688,0.0005828736753966772,3.3931004545570467e-07
g_missing,1,105,97,8,0.0009795057263411694,0.0015616388021311776,-0.4664429794708144,0.0002715318863200009
h_bin,0,23245,21602,1643,0.21702003686904456,0.30186426669115624,-0.3299877832204752,0.027997559318047163
